iter	RMSE
1499	0.007620601652
1500	0.007615405093
1501	0.007612014617
1502	0.007609449277
1503	0.007604284268
1504	0.007601085556
1505	0.007597061581
1506	0.007592285334
1507	0.007588811179
1508	0.007584103418
1509	0.007576659246
1510	0.007571355759
1511	0.00757110236
1512	0.007568630048
1513	0.007566103374
1514	0.007561225599
1515	0.007556875337
1516	0.007550296911
1517	0.007543368859
1518	0.007538484191
1519	0.007532853287
1520	0.007526354511
1521	0.007522604691
1522	0.007519145319
1523	0.007513412004
1524	0.007509586907
1525	0.007505897757
1526	0.007500608368
1527	0.00749874227
1528	0.007492079364
1529	0.007488507743
1530	0.007486118893
1531	0.007482826551
1532	0.007479613884
1533	0.007474600124
1534	0.007471822577
1535	0.007469289294
1536	0.00746289342
1537	0.007459830671
1538	0.007454969891
1539	0.007450655384
1540	0.007445617711
1541	0.007441300906
1542	0.007436994314
1543	0.007433088029
1544	0.007428835725
1545	0.007423424445
1546	0.007417744851
1547	0.007413001383
1548	0.007409851349
1549	0.007405678765
1550	0.007399833317
1551	0.007395562306
1552	0.007389522401
1553	0.007385412834
1554	0.007381264172
1555	0.007377352071
1556	0.007372607636
1557	0.007370834898
1558	0.007365001947
1559	0.007361911843
1560	0.007359130793
1561	0.007355716964
1562	0.007351807849
1563	0.007347424015
1564	0.007345249963
1565	0.007341077261
1566	0.007337766846
1567	0.007331812744
1568	0.007326553939
1569	0.007320856417
1570	0.007315091342
1571	0.007310502154
1572	0.007306948606
1573	0.007300592179
1574	0.007297716529
1575	0.007294706529
1576	0.007289930446
1577	0.007285188492
1578	0.007280857978
1579	0.007277250952
1580	0.007273533883
1581	0.007270787162
1582	0.007267946754
1583	0.007264080444
1584	0.007257747516
1585	0.00725197381
1586	0.00724733297
1587	0.007242538742
1588	0.007238609225
1589	0.007235831177
1590	0.007230356795
1591	0.007227593204
1592	0.007224736032
1593	0.007219950568
1594	0.007216143119
1595	0.007214408388
1596	0.007212330701
1597	0.007209664596
1598	0.00720536458
1599	0.007198866884
1600	0.007194523639
1601	0.007191693527
1602	0.007188343649
1603	0.007185304654
1604	0.007179878833
1605	0.007176922349
1606	0.007173299512
1607	0.007168106611
1608	0.007161825889
1609	0.007156588363
1610	0.007154346577
1611	0.007149619481
1612	0.007145374376
1613	0.007142841947
1614	0.007138761818
1615	0.007133952008
1616	0.007131045705
1617	0.007127875577
1618	0.007124009427
1619	0.007117446582
1620	0.00711363877
1621	0.007107899134
1622	0.007105768854
1623	0.007101130043
1624	0.007097129502
1625	0.007093737161
1626	0.007089577315
1627	0.007083625599
1628	0.007078313422
1629	0.007074172881
1630	0.007071655534
1631	0.00706689902
1632	0.007062150244
1633	0.007062082917
1634	0.007058453598
1635	0.007054856898
1636	0.007049118171
1637	0.007045381372
1638	0.007039913654
1639	0.007035417568
1640	0.00703156278
1641	0.007026723081
1642	0.007023027484
1643	0.007022983964
1644	0.007021054315
1645	0.007017561269
1646	0.00701229732
1647	0.007006156143
1648	0.007000423587
1649	0.006996547448
1650	0.006991756828
1651	0.006988347989
1652	0.006983548712
1653	0.006978661621
1654	0.006974351768
1655	0.006968996416
1656	0.006966650001
1657	0.006963543018
1658	0.006960919675
1659	0.006954914907
1660	0.006951605271
1661	0.006948264473
1662	0.006942168021
1663	0.006938333044
1664	0.006934443351
1665	0.00693328733
1666	0.00692855897
1667	0.006925393572
1668	0.006923756295
1669	0.006920085653
1670	0.006914975111
1671	0.006911663869
1672	0.006909640251
1673	0.006906761268
1674	0.006901189852
1675	0.006899024969
1676	0.006894867179
1677	0.006891887015
1678	0.006886195661
1679	0.006882903461
1680	0.006877265324
1681	0.006872964635
1682	0.006869752719
1683	0.006865307595
1684	0.006862550937
1685	0.006857981154
1686	0.00685341
1687	0.006850260626
1688	0.006847723277
1689	0.006842783626
1690	0.006840745358
1691	0.006838656009
1692	0.006834561155
1693	0.006829019185
1694	0.006824923511
1695	0.00681916145
1696	0.006813377353
1697	0.00680953331
1698	0.006804290639
1699	0.006804173503
1700	0.006800685117
1701	0.006797152231
1702	0.006792262542
1703	0.006786755712
1704	0.006782987939
1705	0.006779734141
1706	0.006774150459
1707	0.006770977747
1708	0.006769994057
1709	0.006767490416
1710	0.006766901167
1711	0.006761958277
1712	0.006758898773
1713	0.006753500084
1714	0.006748950667
1715	0.006748821138
1716	0.006744139995
1717	0.006738044642
1718	0.00673363252
1719	0.006729734349
1720	0.006725204037
1721	0.006721634399
1722	0.006721577944
1723	0.006717026424
1724	0.006716240078
1725	0.006711882039
1726	0.006708754852
1727	0.006705813272
1728	0.006705514219
1729	0.006700307336
1730	0.006696108638
1731	0.006691716609
1732	0.006688779217
1733	0.006685966051
1734	0.006682612807
1735	0.00667702301
1736	0.006672154473
1737	0.006668016853
1738	0.006666006469
1739	0.006660635474
1740	0.006656123944
1741	0.006650876194
1742	0.006647718491
1743	0.006645989978
1744	0.006640936123
1745	0.006637609249
1746	0.006633520794
1747	0.006629986497
1748	0.006627693904
1749	0.006624049675
1750	0.006618054524
1751	0.006614575458
1752	0.006608947273
1753	0.0066032518
1754	0.006599902439
1755	0.006595380469
1756	0.006591592189
1757	0.006587269358
1758	0.006584858503
1759	0.006581357737
1760	0.006577452902
1761	0.006572513048
1762	0.006569499131
1763	0.006564259572
1764	0.006560328861
1765	0.006557657601
1766	0.006555001614
1767	0.006551475143
1768	0.006548682357
1769	0.006545128488
1770	0.006539977079
1771	0.006535425748
1772	0.006531068343
1773	0.006527568836
1774	0.006524652803
1775	0.006519158617
1776	0.006514718409
1777	0.006510610048
1778	0.006507321697
1779	0.006501240055
1780	0.00649910613
1781	0.006495491836
1782	0.006492208949
1783	0.006487156637
1784	0.006484470401
1785	0.006482936981
1786	0.006478854119
1787	0.006478744282
1788	0.006475965011
1789	0.006473177703
1790	0.006469521496
1791	0.00646581389
1792	0.006462019393
1793	0.006457954727
1794	0.006456296196
1795	0.006454193073
1796	0.006449573512
1797	0.006449294261
1798	0.006446620979
1799	0.006443627549
1800	0.006438402714
1801	0.006436124922
1802	0.006434531411
1803	0.006431609318
1804	0.006428661738
1805	0.006425880485
1806	0.006420510934
1807	0.006417039886
1808	0.006414756301
1809	0.006412873064
1810	0.006411585155
1811	0.006406519616
1812	0.006402578806
1813	0.00639751348
1814	0.006393590987
1815	0.006388844544
1816	0.006383505347
1817	0.00638033897
1818	0.00637832709
1819	0.006375571091
1820	0.00637141244
1821	0.006368952085
1822	0.006366672943
1823	0.006361582593
1824	0.006359295693
1825	0.006356724977
1826	0.006353910425
1827	0.006350576954
1828	0.006346835045
1829	0.006342487187
1830	0.006337339614
1831	0.006335378399
1832	0.006330642863
1833	0.006329779201
1834	0.006325090437
1835	0.006320411037
1836	0.006315459112
1837	0.006310262493
1838	0.006305478078
1839	0.006303468712
1840	0.006298509277
1841	0.006295626193
1842	0.006291326529
1843	0.006288170267
1844	0.006284329498
1845	0.00628035996
1846	0.006276493731
1847	0.006273114951
1848	0.00626930233
1849	0.006265603016
1850	0.006261787105
1851	0.006257575274
1852	0.006254949375
1853	0.00625182618
1854	0.006249154102
1855	0.006246162825
1856	0.006243676656
1857	0.006240082858
1858	0.006236871453
1859	0.006234161978
1860	0.006232040386
1861	0.006227911612
1862	0.006226155052
1863	0.006222104002
1864	0.00621694239
1865	0.006212279528
1866	0.006210344601
1867	0.006207499229
1868	0.00620296314
1869	0.006199023779
1870	0.006196817407
1871	0.006194451939
1872	0.006191142106
1873	0.006186585391
1874	0.006184632184
1875	0.006181729541
1876	0.006176446072
1877	0.006172598511
1878	0.00616729191
1879	0.006162994971
1880	0.006160516344
1881	0.006158252719
1882	0.006157039712
1883	0.006153720756
1884	0.006149976314
1885	0.006146478145
1886	0.006144004023
1887	0.00614088588
1888	0.006136163447
1889	0.00613335568
1890	0.006130934728
1891	0.006127003955
1892	0.006123367489
1893	0.006120077606
1894	0.006119619239
1895	0.006116688451
1896	0.006115032372
1897	0.006113300872
1898	0.006108814441
1899	0.006104836021
1900	0.006100712088
1901	0.006099375265
1902	0.006095464688
1903	0.006092511944
1904	0.00609041461
1905	0.006084788272
1906	0.006082533839
1907	0.006077900211
1908	0.006075226005
1909	0.006071484319
1910	0.006066847284
1911	0.006062471934
1912	0.006058725511
1913	0.006055604449
1914	0.00605282095
1915	0.006049882919
1916	0.006046021544
1917	0.006044365154
1918	0.006040149371
1919	0.006038356742
1920	0.006035576762
1921	0.006030571407
1922	0.006028333059
1923	0.006026860311
1924	0.006026681723
1925	0.006022640732
1926	0.006020389328
1927	0.006017132008
1928	0.00601422862
1929	0.006008847423
1930	0.006005001712
1931	0.006000446029
1932	0.005998305072
1933	0.00599528921
1934	0.005991246661
1935	0.005988303004
1936	0.005985566652
1937	0.005981544076
1938	0.005978768061
1939	0.005976418857
1940	0.005973686641
1941	0.005971221829
1942	0.005966578836
1943	0.005964749692
1944	0.005961415726
1945	0.005960090566
1946	0.005955611585
1947	0.005951101988
1948	0.005946042535
1949	0.005941636311
1950	0.005937032099
1951	0.005935265796
1952	0.005933877111
1953	0.005930636979
1954	0.005926498965
1955	0.005923363415
1956	0.005922365862
1957	0.005919749728
1958	0.005916794711
1959	0.005916578853
1960	0.005915680698
1961	0.005914910808
1962	0.005911372469
1963	0.005907135416
1964	0.005903825952
1965	0.005899938344
1966	0.005896957283
1967	0.005892665067
1968	0.005889713838
1969	0.005887810236
1970	0.005883870701
1971	0.005881875771
1972	0.005877675576
1973	0.005873693155
1974	0.00587068836
1975	0.005868853101
1976	0.005864224291
1977	0.005860820576
1978	0.005856936215
1979	0.005853619305
1980	0.005850990471
1981	0.005846411053
1982	0.005843001341
1983	0.005841280393
1984	0.005841193449
1985	0.005838169081
1986	0.005834573088
1987	0.005832710944
1988	0.005828127163
1989	0.005825038028
1990	0.005821118472
1991	0.005820067583
1992	0.005816036792
1993	0.005812931676
1994	0.005810230481
1995	0.005807199159
1996	0.005805296416
1997	0.005803320649
1998	0.005799950017
1999	0.00579684201
2000	0.005795630205
2001	0.005791696987
2002	0.005789655112
2003	0.005788268473
2004	0.005783986161
2005	0.005781675907
2006	0.005778741278
2007	0.005776908034
2008	0.005774112545
2009	0.005772194438
2010	0.005769371949
2011	0.005767966936
2012	0.005764075775
2013	0.005761848781
2014	0.005759056579
2015	0.005754695289
2016	0.005751795207
2017	0.005750855954
2018	0.005748427035
2019	0.005745903168
2020	0.005743173668
2021	0.005742079731
2022	0.005737987925
2023	0.005735754409
2024	0.005732477657
2025	0.005728823477
2026	0.005724256167
2027	0.005721218263
2028	0.005717523218
2029	0.005713831096
2030	0.005710461453
2031	0.005707474602
2032	0.00570556432
2033	0.005701717948
2034	0.005701557763
2035	0.005697822817
2036	0.005696494863
2037	0.005691958543
2038	0.005689594151
2039	0.005685562103
2040	0.005681096221
2041	0.005677355115
2042	0.005675349108
2043	0.00567333347
2044	0.005670235499
2045	0.005667691258
2046	0.005663901995
2047	0.005659899831
2048	0.005656670626
2049	0.005653355384
2050	0.005649515769
2051	0.005646846044
2052	0.005643202704
2053	0.005641177084
2054	0.005639799248
2055	0.00563721366
2056	0.005633336318
2057	0.005631398018
2058	0.00562694482
2059	0.005624202787
2060	0.005621005399
2061	0.005619373828
2062	0.005616491764
2063	0.005612302118
2064	0.005608184255
2065	0.005604591256
2066	0.005604566472
2067	0.005603038491
2068	0.005599007517
2069	0.005596070552
2070	0.005594547922
2071	0.005590776963
2072	0.005587397876
2073	0.005585962175
2074	0.00558394757
2075	0.005581873869
2076	0.005581298141
2077	0.005577353559
2078	0.005574510071
2079	0.005570721336
2080	0.005568880232
2081	0.005565708675
2082	0.005561807263
2083	0.005558471728
2084	0.005556096085
2085	0.005553108132
2086	0.005551181599
2087	0.005548039794
2088	0.005545175124
2089	0.005542807909
2090	0.005540267462
2091	0.005537304959
2092	0.005534160377
2093	0.005531776232
2094	0.005529106979
2095	0.005525955007
2096	0.005521611707
2097	0.005520528408
2098	0.005517250131
2099	0.005515728149
2100	0.00551238667
2101	0.005509759537
2102	0.00550958025
2103	0.005507018423
2104	0.005503957676
2105	0.005502056207
2106	0.005499073402
2107	0.005497581443
2108	0.005495106289
2109	0.00549093171
2110	0.005488357311
2111	0.005485666383
2112	0.005482397635
2113	0.005479125496
2114	0.005476883252
2115	0.005474052363
2116	0.00547056836
2117	0.005468271163
2118	0.005466940705
2119	0.005463094133
2120	0.005459072073
2121	0.005456691153
2122	0.005454596048
2123	0.005452432985
2124	0.005449154606
2125	0.005446506477
2126	0.005444119458
2127	0.005442881531
2128	0.005439025517
2129	0.005436540803
2130	0.00543267379
2131	0.00543232824
2132	0.005429960998
2133	0.005426757413
2134	0.005422302835
2135	0.005421559523
2136	0.005418619319
2137	0.005415755449
2138	0.005413566555
2139	0.00540969719
2140	0.00540596201
2141	0.005403790177
2142	0.005401402684
2143	0.005397438784
2144	0.005393475702
2145	0.005391129072
2146	0.005387906628
2147	0.005387733638
2148	0.005385690722
2149	0.005381918988
2150	0.005378440198
2151	0.005374851122
2152	0.005371673
2153	0.005367654611
2154	0.005364599785
2155	0.005361424208
2156	0.005357175617
2157	0.005356697206
2158	0.005353599877
2159	0.005352279413
2160	0.00534881412
2161	0.005345737937
2162	0.005342611783
2163	0.005338713783
2164	0.005335212465
2165	0.005334630934
2166	0.005331027001
2167	0.005327176053
2168	0.0053241669
2169	0.005320576715
2170	0.005316992143
2171	0.005313419423
2172	0.005312326297
2173	0.005310627087
2174	0.005306349045
2175	0.00530280827
2176	0.005300596926
2177	0.005299813812
2178	0.005297013088
2179	0.00529314345
2180	0.005291632681
2181	0.005288312822
2182	0.005285352171
2183	0.005282149379
2184	0.005278823386
2185	0.005275534457
2186	0.005273024461
2187	0.005269223879
2188	0.005268791669
2189	0.005265963434
2190	0.005264886575
2191	0.005262252775
2192	0.005260080438
2193	0.005257689092
2194	0.005255313371
2195	0.005251083099
2196	0.005249286932
2197	0.005246813216
2198	0.005242665748
2199	0.00524141601
2200	0.00523732561
2201	0.00523472947
2202	0.005231161212
2203	0.005227761547
2204	0.005227669564
2205	0.005225530065
2206	0.005222975135
2207	0.005222008229
2208	0.00521849802
2209	0.005215580522
2210	0.005212415835
2211	0.005212373274
2212	0.005209665416
2213	0.005207332593
2214	0.005205646759
2215	0.005203336104
2216	0.005202648482
2217	0.005199585446
2218	0.00519795349
2219	0.005194501374
2220	0.005192057906
2221	0.005187542405
2222	0.005186151199
2223	0.005184909304
2224	0.005182986157
2225	0.00517975521
2226	0.005178386345
2227	0.005176400427
2228	0.005174159489
2229	0.005171481882
2230	0.005168722871
2231	0.0051667175
2232	0.005164146916
2233	0.005160963561
2234	0.005159772321
2235	0.005155723731
2236	0.005153730323
2237	0.005150539027
2238	0.005148775365
2239	0.005146999269
2240	0.005145089587
2241	0.005142619634
2242	0.005139614188
2243	0.005135863587
2244	0.005133055735
2245	0.005130999087
2246	0.005127819409
2247	0.005123768138
2248	0.005120838342
2249	0.005117054556
2250	0.005115071834
2251	0.005114263198
2252	0.00511152033
2253	0.005108495063
2254	0.00510464803
2255	0.005102252207
2256	0.005098982952
2257	0.00509854391
2258	0.005094867713
2259	0.00509224907
2260	0.005092005705
2261	0.005089302438
2262	0.005087490142
2263	0.005085054942
2264	0.005084590062
2265	0.005082966942
2266	0.005080329328
2267	0.005078386915
2268	0.005074723495
2269	0.005071223736
2270	0.005069698377
2271	0.00506634545
2272	0.005063770409
2273	0.005060525543
2274	0.005057857841
2275	0.005054940121
2276	0.00505181482
2277	0.005048703213
2278	0.005045598814
2279	0.005043232048
2280	0.005041602386
2281	0.005039862613
2282	0.005038162706
2283	0.005035267102
2284	0.00503337251
2285	0.005029912332
2286	0.005026678825
2287	0.005024843003
2288	0.005023803503
2289	0.005020456598
2290	0.0050170979
2291	0.005014532681
2292	0.005012864093
2293	0.00501283617
2294	0.005010342979
2295	0.005007615861
2296	0.005004426167
2297	0.005001482125
2298	0.004999788643
2299	0.00499634301
2300	0.0049934251
2301	0.004990973108
2302	0.004990388862
2303	0.004988109957
2304	0.004986351944
2305	0.004984651094
2306	0.004982140007
2307	0.004978679654
2308	0.004974574291
2309	0.004970740769
2310	0.004967432529
2311	0.004964400517
2312	0.004962047595
2313	0.004959623885
2314	0.004956350458
2315	0.004954447455
2316	0.004952889638
2317	0.004951375303
2318	0.004948803937
2319	0.004945830612
2320	0.004942201544
2321	0.004941125597
2322	0.004938654421
2323	0.00493619427
2324	0.004935159784
2325	0.004932236104
2326	0.004929963089
2327	0.004927040183
2328	0.004925065928
2329	0.004922503037
2330	0.004918996384
2331	0.004914940629
2332	0.004911918767
2333	0.004908710549
2334	0.004906807032
2335	0.004903850729
2336	0.004900996299
2337	0.004899057509
2338	0.004895914642
2339	0.004893473388
2340	0.004890630755
2341	0.004887303699
2342	0.004885864865
2343	0.004882521697
2344	0.004879471708
2345	0.004878208147
2346	0.004874824999
2347	0.004873065891
2348	0.004870322918
2349	0.004867152608
2350	0.004865396001
2351	0.004863396199
2352	0.004862003815
2353	0.004858731314
2354	0.004857995399
2355	0.004855880144
2356	0.004854628154
2357	0.004852176317
2358	0.004851885946
2359	0.004849535645
2360	0.004846895044
2361	0.004843899445
2362	0.004840820338
2363	0.004838588336
2364	0.004835370367
2365	0.004832538545
2366	0.004829949445
2367	0.00482848169
2368	0.004825976192
2369	0.004823336303
2370	0.004822776664
2371	0.004820905378
2372	0.004818437675
2373	0.004815721652
2374	0.004813316706
2375	0.004811420485
2376	0.004808099034
2377	0.004806042064
2378	0.004804458842
2379	0.004801147079
2380	0.004799394023
2381	0.004796963057
2382	0.004795688183
2383	0.004792730862
2384	0.004792124545
2385	0.004790663078
2386	0.004788643753
2387	0.004787268337
2388	0.004784126721
2389	0.004781349941
2390	0.004778756897
2391	0.004777295715
2392	0.004774488687
2393	0.004772430254
2394	0.004769713676
2395	0.004768470009
2396	0.004766151969
2397	0.004763033416
2398	0.004761832721
2399	0.00476075078
2400	0.004758892932
2401	0.004757761006
2402	0.004756258649
2403	0.004753762186
2404	0.004751156799
2405	0.004748563571
2406	0.004746705536
2407	0.004743982712
2408	0.004742364065
2409	0.004740045264
2410	0.004738608187
2411	0.004737194605
2412	0.004735967245
2413	0.004734611307
2414	0.004732071891
2415	0.004729514995
2416	0.004726694539
2417	0.004725654241
2418	0.004723518447
2419	0.004723463134
2420	0.004722263771
2421	0.004721684132
2422	0.004720111733
2423	0.004718769396
2424	0.004716318626
2425	0.004714083589
2426	0.004710816282
2427	0.00470833786
2428	0.004706731545
2429	0.004703962424
2430	0.004701590948
2431	0.004698811415
2432	0.004695655402
2433	0.004693202799
2434	0.004691024723
2435	0.00468899764
2436	0.004685844831
2437	0.004684761623
2438	0.004683227926
2439	0.004679600006
2440	0.004677894348
2441	0.004675376554
2442	0.004672918488
2443	0.004670939438
2444	0.004668154627
2445	0.004664970775
2446	0.004662724451
2447	0.004660087847
2448	0.004657531615
2449	0.004655398325
2450	0.004654167687
2451	0.004651350304
2452	0.004649893509
2453	0.004648295757
2454	0.004645343579
2455	0.004645052366
2456	0.004642261024
2457	0.00464104725
2458	0.004638340443
2459	0.004636702986
2460	0.004635571172
2461	0.004633826757
2462	0.004631082733
2463	0.004628172431
2464	0.004625451216
2465	0.004622680844
2466	0.004619261511
2467	0.004616260747
2468	0.00461363509
2469	0.004611600586
2470	0.004608347631
2471	0.004605927648
2472	0.004603314249
2473	0.004600956222
2474	0.004599107238
2475	0.004598321976
2476	0.00459603105
2477	0.004595144494
2478	0.004592333082
2479	0.004591266129
2480	0.004589239257
2481	0.004586718122
2482	0.004584081438
2483	0.004582370953
2484	0.004580051424
2485	0.004577254869
2486	0.004574915624
2487	0.004572062822
2488	0.004569120048
2489	0.004565630211
2490	0.004563774671
2491	0.004561601999
2492	0.004559080121
2493	0.004557139722
2494	0.004556536555
2495	0.004555042756
2496	0.004552539915
2497	0.00455060441
2498	0.004549291233
2499	0.004547920112
2500	0.004545899358
2501	0.004543471222
2502	0.004540432125
2503	0.004538035928
2504	0.004535815859
2505	0.004533527867
2506	0.004530399521
2507	0.004526990613
2508	0.004525068675
2509	0.004523324741
2510	0.004522515584
2511	0.004522431089
2512	0.004519055461
2513	0.004516693252
2514	0.004514994707
2515	0.004513075985
2516	0.004510572762
2517	0.004507723555
2518	0.004506069709
2519	0.004504242745
2520	0.004502360396
2521	0.004499477507
2522	0.004496613576
2523	0.004496273407
2524	0.00449624438
2525	0.004494409996
2526	0.004491347663
2527	0.00448897353
2528	0.004486395639
2529	0.004485068703
2530	0.004482965229
2531	0.004480221735
2532	0.004477815494
2533	0.004474907735
2534	0.004474276615
2535	0.004473990888
2536	0.004471528287
2537	0.0044698207
2538	0.004467238386
2539	0.004464557184
2540	0.004461494867
2541	0.004459106106
2542	0.004456883751
2543	0.004456717093
2544	0.004455343187
2545	0.004453405415
2546	0.004450984507
2547	0.00444988723
2548	0.004447304419
2549	0.004444379902
2550	0.004442327412
2551	0.004439558342
2552	0.004436648095
2553	0.004435710464
2554	0.004435682376
2555	0.004432897621
2556	0.004431817914
2557	0.004429495152
2558	0.004427216503
2559	0.004424706745
2560	0.004422430208
2561	0.00442133933
2562	0.004418688893
2563	0.004417759997
2564	0.004416525089
2565	0.004414525246
2566	0.004411600556
2567	0.00440898583
2568	0.004407545518
2569	0.004405175983
2570	0.004402258789
2571	0.004399876897
2572	0.004397410734
2573	0.004394836316
2574	0.004392845275
2575	0.004391934137
2576	0.004390683901
2577	0.004388402141
2578	0.00438662215
2579	0.004384145068
2580	0.004380974095
2581	0.004378476663
2582	0.004375913745
2583	0.004374005111
2584	0.00437314449
2585	0.004370676409
2586	0.004367894646
2587	0.00436470003
2588	0.004362269084
2589	0.004361147144
2590	0.004359075928
2591	0.004357065227
2592	0.004354384046
2593	0.004351731605
2594	0.004350525477
2595	0.004348829572
2596	0.004346109714
2597	0.004342845284
2598	0.004340572786
2599	0.004338487814
2600	0.004335617023
2601	0.004333358148
2602	0.004330803327
2603	0.004327778464
2604	0.004325256382
2605	0.00432268446
2606	0.004319570952
2607	0.004318370945
2608	0.004317265169
2609	0.00431560793
2610	0.004314292657
2611	0.004313395001
2612	0.004311724154
2613	0.004310791425
2614	0.004308560399
2615	0.004306964799
2616	0.00430555055
2617	0.004303121682
2618	0.004301320379
2619	0.004299658901
2620	0.004297189296
2621	0.004296532548
2622	0.004293762246
2623	0.004293248426
2624	0.004292092991
2625	0.004290513249
2626	0.004287977338
2627	0.00428620061
2628	0.004283649684
2629	0.004281041046
2630	0.004278142892
2631	0.00427582831
2632	0.004272823233
2633	0.004271855125
2634	0.004269604299
2635	0.004268056175
2636	0.004266370583
2637	0.004264800062
2638	0.004262198687
2639	0.004261375864
2640	0.004259060641
2641	0.004256448711
2642	0.004253495826
2643	0.004250714304
2644	0.004249409864
2645	0.004247225427
2646	0.004245584309
2647	0.004243508349
2648	0.004241271732
2649	0.004238974054
2650	0.004237094267
2651	0.004234979657
2652	0.004232267107
2653	0.004230324965
2654	0.004227785002
2655	0.004225648706
2656	0.004223479501
2657	0.004221145198
2658	0.004219502701
2659	0.004218528098
2660	0.004216160018
2661	0.004213652705
2662	0.004213106441
2663	0.004211861819
2664	0.004208729714
2665	0.004206172973
2666	0.004203641118
2667	0.004202110648
2668	0.004199758661
2669	0.004197429653
2670	0.004196480318
2671	0.004195424678
2672	0.004194108092
2673	0.004193046594
2674	0.004191987898
2675	0.004191446206
2676	0.004189540512
2677	0.004189187602
2678	0.004186895827
2679	0.004184913186
2680	0.004183253709
2681	0.004182813653
2682	0.004180707335
2683	0.004179868089
2684	0.004178657273
2685	0.004176206387
2686	0.00417510442
2687	0.004173951393
2688	0.004171249655
2689	0.004169256741
2690	0.004166931087
2691	0.00416612345
2692	0.004163695304
2693	0.004161695902
2694	0.004160565649
2695	0.00415925049
2696	0.004156974939
2697	0.004154271435
2698	0.004154217846
2699	0.004152016579
2700	0.004149663757
2701	0.004149365437
2702	0.00414865064
2703	0.004146282976
2704	0.00414507654
2705	0.004143465592
2706	0.00414057697
2707	0.004139814665
2708	0.004138310261
2709	0.004137890479
2710	0.004136699234
2711	0.004135571063
2712	0.004135001073
2713	0.004132541928
2714	0.00413168998
2715	0.004131234656
2716	0.004129275814
2717	0.004126765392
2718	0.004124892163
2719	0.004124037031
2720	0.004123069303
2721	0.004121482114
2722	0.004120233476
2723	0.004117648538
2724	0.004116175444
2725	0.00411342718
2726	0.004112130526
2727	0.004110075195
2728	0.004108552646
2729	0.004107805235
2730	0.004105467288
2731	0.004104542242
2732	0.004102763332
2733	0.004100148772
2734	0.004097997652
2735	0.004095996008
2736	0.004093740427
2737	0.004092024069
2738	0.004089623166
2739	0.004087972185
2740	0.004086927319
2741	0.004085128835
2742	0.004083375391
2743	0.004081616612
2744	0.004080882535
2745	0.004078987033
2746	0.004076379411
2747	0.004073991855
2748	0.00407242877
2749	0.004069808568
2750	0.004067654064
2751	0.004066789514
2752	0.00406418797
2753	0.00406166288
2754	0.0040599928
2755	0.00405893821
2756	0.004056242229
2757	0.004054414804
2758	0.004051621576
2759	0.004049887309
2760	0.004048781742
2761	0.004047395716
2762	0.004046256989
2763	0.004044959146
2764	0.004044550364
2765	0.004043887665
2766	0.004041397913
2767	0.004039741532
2768	0.004038401756
2769	0.004036559801
2770	0.004034282008
2771	0.004033922702
2772	0.004032397524
2773	0.00403021396
2774	0.004027292447
2775	0.004025390729
2776	0.004023452293
2777	0.004020832319
2778	0.004018296798
2779	0.00401591959
2780	0.004013439113
2781	0.004011558269
2782	0.004009128909
2783	0.004006574633
2784	0.004004561681
2785	0.004003396533
2786	0.004001357053
2787	0.003998461067
2788	0.003997830634
2789	0.003997528906
2790	0.003995684414
2791	0.00399463424
2792	0.003993329466
2793	0.003991490284
2794	0.003991001837
2795	0.003989236293
2796	0.003988330197
2797	0.003987270753
2798	0.00398479733
2799	0.003983632212
2800	0.003982708444
2801	0.003981641229
2802	0.003980100812
2803	0.003978118215
2804	0.003976435662
2805	0.003974029248
2806	0.003972069204
2807	0.003971262554
2808	0.003968796591
2809	0.003967582031
2810	0.00396553504
2811	0.003964220933
2812	0.003961266884
2813	0.003959836062
2814	0.00395781329
2815	0.003956535089
2816	0.003954386484
2817	0.003953653918
2818	0.003952221962
2819	0.003949865162
2820	0.003947699838
2821	0.003945278822
2822	0.003943040784
2823	0.003941085586
2824	0.003938427347
2825	0.003936010575
2826	0.003933435224
2827	0.003931152797
2828	0.003929413296
2829	0.003927559747
2830	0.003925855394
2831	0.003924437696
2832	0.003921397417
2833	0.003920430727
2834	0.003917972846
2835	0.003916661226
2836	0.003914398784
2837	0.003912220582
2838	0.003910010619
2839	0.003908523026
2840	0.003906226813
2841	0.003905023958
2842	0.00390472166
2843	0.00390339181
2844	0.003901524435
2845	0.003899996666
2846	0.003898413257
2847	0.003897528324
2848	0.003896716034
2849	0.00389609275
2850	0.003894623736
2851	0.003892667293
2852	0.00389174103
2853	0.00389128719
2854	0.003890115799
2855	0.003888848498
2856	0.003888322569
2857	0.003886423387
2858	0.003883568981
2859	0.00388166993
2860	0.003880260772
2861	0.003879717791
2862	0.003878958009
2863	0.00387724991
2864	0.003875432081
2865	0.003873464103
2866	0.003872733465
2867	0.003871634863
2868	0.003869660072
2869	0.003868139366
2870	0.003867440946
2871	0.00386634135
2872	0.003864263521
2873	0.003862362834
2874	0.003861034987
2875	0.003859850137
2876	0.003857782707
2877	0.003856124939
2878	0.00385480334
2879	0.003853840944
2880	0.003852372588
2881	0.003850189561
2882	0.003848033148
2883	0.003845764908
2884	0.003844147442
2885	0.003841994389
2886	0.003841021521
2887	0.003839846324
2888	0.003837682761
2889	0.003836202457
2890	0.003835974078
2891	0.003835597307
2892	0.003834023071
2893	0.003832317541
2894	0.003830798623
2895	0.003828450946
2896	0.003827012188
2897	0.003824650095
